sender_id,sender_type,receiver_id,receiver_type,amount,type,date,description
advaspire@gmail.com,user,ADV0012,student,7500,earned,2025-08-16,Competition | Chumbaka JuniorInnovate2025 Bronze Award | by Aljay
advaspire@gmail.com,user,ADV23076,student,30000,earned,2025-08-16,Competition | Chumbaka JuniorInnovate2025 Gold Award | by Aljay
advaspire@gmail.com,user,ADV0055,student,30000,earned,2025-08-16,Competition | Chumbaka JuniorInnovate2025 Gold Award | by Aljay
advaspire@gmail.com,user,ADV23022,student,1000,earned,2025-08-16,Competition | Participated in Chumbaka Junior Innovate 2025 | by Aljay
advaspire@gmail.com,user,ADV0056,student,1000,earned,2025-08-16,Competition | Participated in Chumbaka Junior Innovate 2025 | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-08-16,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-08-16,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-08-16,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-08-16,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25040,student,100,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24038,student,150,earned,2025-08-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25013,student,150,earned,2025-08-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-08-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-08-23,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-08-23,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-08-23,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-08-23,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-08-23,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-08-23,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2025-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2025-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25040,student,100,earned,2025-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2025-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24038,student,150,earned,2025-08-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-08-30,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-08-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-08-30,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-08-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-08-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24038,student,150,earned,2025-08-31,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-09-05,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-09-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-09-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-09-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-09-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-09-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-09-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25040,student,100,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24038,student,150,earned,2025-09-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-09-12,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-09-13,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-09-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-09-13,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-09-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-09-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-09-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2025-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25040,student,100,earned,2025-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2025-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24038,student,150,earned,2025-09-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-09-19,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,100,earned,2025-09-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-09-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-09-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-09-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-09-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-09-27,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-09-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-09-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-09-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-10-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-10-04,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-10-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-10-04,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-10-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-10-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-10-11,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-10-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-10-11,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-10-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-10-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-10-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-10-18,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-10-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-10-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-10-25,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-10-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-10-25,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-11-01,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-11-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-11-01,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-11-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-11-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-11-08,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-11-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-11-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-11-08,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0012,student,3750,earned,2025-11-14,Competition | Awarded Merit in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV23084,student,3750,earned,2025-11-14,Competition | Awarded Merit in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV23004,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV24026,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV24066,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV23038,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV23013,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV25016,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV25020,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV0011,student,1000,earned,2025-11-14,Competition | Participated in KLESF 2025 Competition | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-11-15,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-11-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-11-22,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-11-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-11-22,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV25009,student,100,earned,2025-11-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23007,student,150,earned,2025-11-29,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-11-29,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-12-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-12-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-12-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-12-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-12-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-12-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-12-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2025-12-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-12-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,100,earned,2025-12-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2025-12-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2025-12-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2026-01-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2026-01-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2026-01-10,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2026-01-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV24066,student,150,earned,2026-01-24,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2026-01-03,Mission | Completed Missions in class | by Aljay
